timestamp,occupancy,electricity_draw_kw
2026-02-26 21:00:00,17,7.48
2026-02-26 22:00:00,18,8.46
2026-02-26 23:00:00,0,4.88
2026-02-27 00:00:00,1,5.53
2026-02-27 01:00:00,0,5.27
2026-02-27 02:00:00,0,4.77
2026-02-27 03:00:00,0,4.04
2026-02-27 04:00:00,0,4.72
2026-02-27 05:00:00,0,5.16
2026-02-27 06:00:00,0,4.29
2026-02-27 07:00:00,1,5.04
2026-02-27 08:00:00,51,11.94
2026-02-27 09:00:00,41,11.21
2026-02-27 10:00:00,32,9.99
2026-02-27 11:00:00,40,10.85
2026-02-27 12:00:00,40,11.93
2026-02-27 13:00:00,49,11.82
2026-02-27 14:00:00,62,13.69
2026-02-27 15:00:00,53,11.97
2026-02-27 16:00:00,30,9.6
2026-02-27 17:00:00,61,14.24
2026-02-27 18:00:00,48,12.05
2026-02-27 19:00:00,7,5.69
2026-02-27 20:00:00,12,7.33
2026-02-27 21:00:00,16,6.52
2026-02-27 22:00:00,16,7.21
2026-02-27 23:00:00,0,5.31
2026-02-28 00:00:00,1,5.62
2026-02-28 01:00:00,0,4.85
2026-02-28 02:00:00,0,5.49
2026-02-28 03:00:00,0,4.91
2026-02-28 04:00:00,0,4.4
2026-02-28 05:00:00,0,5.68
2026-02-28 06:00:00,0,5.5
2026-02-28 07:00:00,0,4.68
2026-02-28 08:00:00,55,14.02
2026-02-28 09:00:00,49,13.13
2026-02-28 10:00:00,10,6.91
2026-02-28 11:00:00,51,12.5
2026-02-28 12:00:00,51,11.66
2026-02-28 13:00:00,46,12.08
2026-02-28 14:00:00,72,15.54
2026-02-28 15:00:00,37,10.3
2026-02-28 16:00:00,63,14.61
2026-02-28 17:00:00,42,11.56
2026-02-28 18:00:00,51,13.13
2026-02-28 19:00:00,11,6.49
2026-02-28 20:00:00,13,6.22
2026-02-28 21:00:00,16,7.53
2026-02-28 22:00:00,15,7.13
2026-02-28 23:00:00,0,4.79
2026-03-01 00:00:00,0,4.6
2026-03-01 01:00:00,0,5.2
2026-03-01 02:00:00,1,5.24
2026-03-01 03:00:00,0,4.96
2026-03-01 04:00:00,0,4.99
2026-03-01 05:00:00,0,6.23
2026-03-01 06:00:00,0,5.15
2026-03-01 07:00:00,0,4.42
2026-03-01 08:00:00,67,15.43
2026-03-01 09:00:00,61,13.7
2026-03-01 10:00:00,71,14.95
2026-03-01 11:00:00,58,14.8
2026-03-01 12:00:00,35,9.97
2026-03-01 13:00:00,51,12.4
2026-03-01 14:00:00,26,8.93
2026-03-01 15:00:00,34,10.34
2026-03-01 16:00:00,36,11.17
2026-03-01 17:00:00,38,10.54
2026-03-01 18:00:00,62,13.68
2026-03-01 19:00:00,16,8.05
2026-03-01 20:00:00,6,5.99
2026-03-01 21:00:00,16,7.79
2026-03-01 22:00:00,8,5.54
2026-03-01 23:00:00,0,5.15
2026-03-02 00:00:00,0,5.17
2026-03-02 01:00:00,0,5.12
2026-03-02 02:00:00,0,4.64
2026-03-02 03:00:00,1,5.39
2026-03-02 04:00:00,0,5.33
2026-03-02 05:00:00,0,5.39
2026-03-02 06:00:00,1,4.74
2026-03-02 07:00:00,0,5.21
2026-03-02 08:00:00,62,15.25
2026-03-02 09:00:00,46,11.52
2026-03-02 10:00:00,36,9.99
2026-03-02 11:00:00,48,12.37
2026-03-02 12:00:00,54,13.51
2026-03-02 13:00:00,50,13.23
2026-03-02 14:00:00,46,13.26
2026-03-02 15:00:00,59,13.42
2026-03-02 16:00:00,33,10.19
2026-03-02 17:00:00,46,12.26
2026-03-02 18:00:00,57,13.51
2026-03-02 19:00:00,10,5.74
2026-03-02 20:00:00,12,7.23
2026-03-02 21:00:00,16,6.78
2026-03-02 22:00:00,15,7.44
2026-03-02 23:00:00,0,5.08
2026-03-03 00:00:00,0,4.43
2026-03-03 01:00:00,0,5.28
2026-03-03 02:00:00,1,5.68
2026-03-03 03:00:00,0,4.53
2026-03-03 04:00:00,0,5.26
2026-03-03 05:00:00,0,6.93
2026-03-03 06:00:00,0,5.57
2026-03-03 07:00:00,0,5.33
2026-03-03 08:00:00,45,12.13
2026-03-03 09:00:00,38,10.58
2026-03-03 10:00:00,42,11.34
2026-03-03 11:00:00,84,16.67
2026-03-03 12:00:00,60,13.19
2026-03-03 13:00:00,42,11.84
2026-03-03 14:00:00,50,11.96
2026-03-03 15:00:00,39,11.19
2026-03-03 16:00:00,39,10.96
2026-03-03 17:00:00,50,12.17
2026-03-03 18:00:00,82,17.62
2026-03-03 19:00:00,4,5.69
2026-03-03 20:00:00,11,7.08
2026-03-03 21:00:00,11,6.59
2026-03-03 22:00:00,17,7.98
2026-03-03 23:00:00,0,4.83
2026-03-04 00:00:00,0,4.67
2026-03-04 01:00:00,1,5.35
2026-03-04 02:00:00,0,5.46
2026-03-04 03:00:00,2,5.82
2026-03-04 04:00:00,0,4.76
2026-03-04 05:00:00,1,4.8
2026-03-04 06:00:00,0,5.39
2026-03-04 07:00:00,0,4.97
2026-03-04 08:00:00,1,4.64
2026-03-04 09:00:00,46,11.28
2026-03-04 10:00:00,74,15.38
2026-03-04 11:00:00,43,11.52
2026-03-04 12:00:00,71,14.93
2026-03-04 13:00:00,67,15.06
2026-03-04 14:00:00,35,10.48
2026-03-04 15:00:00,52,12.5
2026-03-04 16:00:00,51,12.46
2026-03-04 17:00:00,51,12.98
2026-03-04 18:00:00,73,15.33
2026-03-04 19:00:00,25,7.77
2026-03-04 20:00:00,14,7.39
2026-03-04 21:00:00,16,7.09
2026-03-04 22:00:00,13,6.7
2026-03-04 23:00:00,0,5.42
2026-03-05 00:00:00,0,4.65
2026-03-05 01:00:00,0,5.15
2026-03-05 02:00:00,0,5.31
2026-03-05 03:00:00,0,4.72
2026-03-05 04:00:00,0,5.31
2026-03-05 05:00:00,0,5.06
2026-03-05 06:00:00,1,4.85
2026-03-05 07:00:00,0,4.9
2026-03-05 08:00:00,46,12.45
2026-03-05 09:00:00,62,14.71
2026-03-05 10:00:00,69,15.36
2026-03-05 11:00:00,60,13.84
2026-03-05 12:00:00,54,13.03
2026-03-05 13:00:00,51,12.95
2026-03-05 14:00:00,37,11.6
2026-03-05 15:00:00,34,9.49
2026-03-05 16:00:00,67,15.45
2026-03-05 17:00:00,59,14.16
2026-03-05 18:00:00,49,11.9
2026-03-05 19:00:00,15,6.91
2026-03-05 20:00:00,19,7.78
