timestamp,hour,vehicle_count,light_usage,is_weekend
2026-01-01 00:00:00,0,12,22.84347139765763,0
2026-01-01 01:00:00,1,13,26.49105971281605,0
2026-01-01 02:00:00,2,8,21.45172608610164,0
2026-01-01 03:00:00,3,17,26.379869458305816,0
2026-01-01 04:00:00,4,7,22.73012008717193,0
2026-01-01 05:00:00,5,7,20.713540492859487,0
2026-01-01 06:00:00,6,11,3.978439510684404,0
2026-01-01 07:00:00,7,62,35.49542494151805,0
2026-01-01 08:00:00,8,69,43.23349466519055,0
2026-01-01 09:00:00,9,70,40.67539259732942,0
2026-01-01 10:00:00,10,54,29.928447399026933,0
2026-01-01 11:00:00,11,40,18.150503627573087,0
2026-01-01 12:00:00,12,34,17.801845179419733,0
2026-01-01 13:00:00,13,28,15.271396036691343,0
2026-01-01 14:00:00,14,33,16.461612500413448,0
2026-01-01 15:00:00,15,33,20.749556369017878,0
2026-01-01 16:00:00,16,89,60.2895781420882,0
2026-01-01 17:00:00,17,102,74.97831270005796,0
2026-01-01 18:00:00,18,93,62.92565975224045,0
2026-01-01 19:00:00,19,70,58.89372247173824,0
2026-01-01 20:00:00,20,13,23.78773656237994,0
2026-01-01 21:00:00,21,9,21.60279260882142,0
2026-01-01 22:00:00,22,2,18.980311583210586,0
2026-01-01 23:00:00,23,7,23.75924445243783,0
2026-01-02 00:00:00,0,11,19.27891968927453,0
2026-01-02 01:00:00,1,11,22.034835439167367,0
2026-01-02 02:00:00,2,6,22.603352577681736,0
2026-01-02 03:00:00,3,15,25.987560238232398,0
2026-01-02 04:00:00,4,5,20.506575248297573,0
2026-01-02 05:00:00,5,11,24.756090254244718,0
2026-01-02 06:00:00,6,7,6.2736820466723655,0
2026-01-02 07:00:00,7,68,39.32758675183866,0
2026-01-02 08:00:00,8,88,64.03248005714164,0
2026-01-02 09:00:00,9,79,54.01206579578405,0
2026-01-02 10:00:00,10,43,21.55476049078975,0
2026-01-02 11:00:00,11,43,25.921073132931937,0
2026-01-02 12:00:00,12,39,23.534287311628013,0
2026-01-02 13:00:00,13,13,10.088805008750448,0
2026-01-02 14:00:00,14,40,20.401985299068265,0
2026-01-02 15:00:00,15,40,17.024862170798215,0
2026-01-02 16:00:00,16,86,59.8942251430235,0
2026-01-02 17:00:00,17,112,89.0834595634527,0
2026-01-02 18:00:00,18,77,49.04148591283093,0
2026-01-02 19:00:00,19,103,94.30250221931938,0
2026-01-02 20:00:00,20,7,22.67153486622671,0
2026-01-02 21:00:00,21,10,24.437289981065778,0
2026-01-02 22:00:00,22,6,20.72467570680446,0
2026-01-02 23:00:00,23,8,18.992970103735765,0
2026-01-03 00:00:00,0,4,21.40211054435978,1
2026-01-03 01:00:00,1,4,20.410825733249705,1
2026-01-03 02:00:00,2,1,19.36370935446928,1
2026-01-03 03:00:00,3,3,19.04044546155676,1
2026-01-03 04:00:00,4,3,21.453101713629078,1
2026-01-03 05:00:00,5,7,21.994155625663677,1
2026-01-03 06:00:00,6,4,5.7311081684676655,1
2026-01-03 07:00:00,7,24,12.626972249101566,1
2026-01-03 08:00:00,8,32,21.446484224970572,1
2026-01-03 09:00:00,9,31,16.608094684667225,1
2026-01-03 10:00:00,10,15,6.7876439247609355,1
2026-01-03 11:00:00,11,20,12.503866065373549,1
2026-01-03 12:00:00,12,19,8.786225090410522,1
2026-01-03 13:00:00,13,21,8.60129787441544,1
2026-01-03 14:00:00,14,18,14.600911251619959,1
2026-01-03 15:00:00,15,12,6.987404540794457,1
2026-01-03 16:00:00,16,36,17.6730486917676,1
2026-01-03 17:00:00,17,26,13.717125949612054,1
2026-01-03 18:00:00,18,29,15.952184861270364,1
2026-01-03 19:00:00,19,30,33.599868810035076,1
2026-01-03 20:00:00,20,2,19.77587696758865,1
2026-01-03 21:00:00,21,5,18.66327136713209,1
2026-01-03 22:00:00,22,4,23.494285508564854,1
2026-01-03 23:00:00,23,0,20.36926771706461,1
2026-01-04 00:00:00,0,4,22.44364574355462,1
2026-01-04 01:00:00,1,1,17.564086773831445,1
2026-01-04 02:00:00,2,5,21.718969346466373,1
2026-01-04 03:00:00,3,4,21.57289641899395,1
2026-01-04 04:00:00,4,2,20.884507394322007,1
2026-01-04 05:00:00,5,4,19.451297163947263,1
2026-01-04 06:00:00,6,7,7.592665841823575,1
2026-01-04 07:00:00,7,27,15.358107217267658,1
2026-01-04 08:00:00,8,28,16.094169207484903,1
2026-01-04 09:00:00,9,36,17.038635363296578,1
2026-01-04 10:00:00,10,19,11.430561853872996,1
2026-01-04 11:00:00,11,19,14.398585965307895,1
2026-01-04 12:00:00,12,15,7.617527671285021,1
2026-01-04 13:00:00,13,12,6.488379430069124,1
2026-01-04 14:00:00,14,15,9.807303949633289,1
2026-01-04 15:00:00,15,17,11.499366498072048,1
2026-01-04 16:00:00,16,36,21.587068154314633,1
2026-01-04 17:00:00,17,34,23.02033833317924,1
2026-01-04 18:00:00,18,39,18.690684887167436,1
2026-01-04 19:00:00,19,29,30.969944830486373,1
2026-01-04 20:00:00,20,3,22.073000988184184,1
2026-01-04 21:00:00,21,4,20.734342174686255,1
2026-01-04 22:00:00,22,2,17.390305550628273,1
2026-01-04 23:00:00,23,3,22.357797588646946,1
2026-01-05 00:00:00,0,11,20.313522442576023,0
2026-01-05 01:00:00,1,10,23.270634759457675,0
2026-01-05 02:00:00,2,5,21.432450211891055,0
2026-01-05 03:00:00,3,10,20.214059404338755,0
2026-01-05 04:00:00,4,11,23.92656905273647,0
2026-01-05 05:00:00,5,15,26.232604104069807,0
2026-01-05 06:00:00,6,3,3.7693499201697547,0
2026-01-05 07:00:00,7,85,59.152571901824416,0
2026-01-05 08:00:00,8,85,65.83046298130944,0
2026-01-05 09:00:00,9,85,60.396131280361196,0
2026-01-05 10:00:00,10,49,28.107782502611595,0
2026-01-05 11:00:00,11,36,20.197938440986533,0
2026-01-05 12:00:00,12,32,16.046362786519982,0
2026-01-05 13:00:00,13,35,18.288748278772644,0
2026-01-05 14:00:00,14,63,33.7104696148165,0
2026-01-05 15:00:00,15,46,21.554568257620698,0
2026-01-05 16:00:00,16,82,57.197901193934726,0
2026-01-05 17:00:00,17,90,61.344510444141385,0
2026-01-05 18:00:00,18,79,53.36419549786935,0
2026-01-05 19:00:00,19,79,67.43791717916395,0
2026-01-05 20:00:00,20,10,21.196799304788367,0
2026-01-05 21:00:00,21,20,27.267838044636022,0
2026-01-05 22:00:00,22,0,20.372908629538856,0
2026-01-05 23:00:00,23,6,23.084866669592447,0
2026-01-06 00:00:00,0,6,21.1505271170662,0
2026-01-06 01:00:00,1,12,24.851510388340245,0
2026-01-06 02:00:00,2,3,19.975997528318103,0
2026-01-06 03:00:00,3,7,20.338341534852574,0
2026-01-06 04:00:00,4,18,26.02996342192191,0
2026-01-06 05:00:00,5,3,22.480723894109552,0
2026-01-06 06:00:00,6,20,13.064930521102294,0
2026-01-06 07:00:00,7,64,37.3115318542675,0
2026-01-06 08:00:00,8,92,64.30466106876244,0
2026-01-06 09:00:00,9,84,58.629268106858675,0
2026-01-06 10:00:00,10,30,15.3809492878764,0
2026-01-06 11:00:00,11,7,4.59622471733142,0
2026-01-06 12:00:00,12,37,16.7494336360703,0
2026-01-06 13:00:00,13,56,29.019717244078738,0
2026-01-06 14:00:00,14,35,18.386481154572184,0
2026-01-06 15:00:00,15,54,27.508275697641125,0
2026-01-06 16:00:00,16,107,83.66546612203918,0
2026-01-06 17:00:00,17,75,49.04920694852654,0
2026-01-06 18:00:00,18,92,64.51956624568241,0
2026-01-06 19:00:00,19,91,78.83437280627648,0
2026-01-06 20:00:00,20,10,23.824261349042093,0
2026-01-06 21:00:00,21,17,22.3693690023463,0
2026-01-06 22:00:00,22,20,22.095824400954996,0
2026-01-06 23:00:00,23,9,23.381634412969152,0
2026-01-07 00:00:00,0,11,21.55960096035881,0
2026-01-07 01:00:00,1,8,20.933998130682337,0
2026-01-07 02:00:00,2,7,23.34420419404205,0
2026-01-07 03:00:00,3,11,21.419180809478693,0
2026-01-07 04:00:00,4,14,24.39459904175322,0
2026-01-07 05:00:00,5,14,25.039257683847225,0
2026-01-07 06:00:00,6,5,5.004637919606061,0
2026-01-07 07:00:00,7,87,61.46574053086693,0
2026-01-07 08:00:00,8,79,52.23965476661757,0
2026-01-07 09:00:00,9,92,64.53685722232834,0
2026-01-07 10:00:00,10,45,23.720614695132213,0
2026-01-07 11:00:00,11,37,21.442553703974383,0
2026-01-07 12:00:00,12,48,27.74701927200128,0
2026-01-07 13:00:00,13,53,29.68700768326552,0
2026-01-07 14:00:00,14,46,24.159466486813088,0
2026-01-07 15:00:00,15,43,22.58471389126463,0
2026-01-07 16:00:00,16,91,65.79531405087383,0
2026-01-07 17:00:00,17,77,54.22977455137092,0
2026-01-07 18:00:00,18,74,44.75162277442453,0
2026-01-07 19:00:00,19,107,100.22832538792588,0
2026-01-07 20:00:00,20,13,24.70169101852856,0
2026-01-07 21:00:00,21,9,20.410491257028337,0
2026-01-07 22:00:00,22,10,21.145676576975777,0
2026-01-07 23:00:00,23,14,23.485885236995724,0
2026-01-08 00:00:00,0,5,20.482228316694012,0
2026-01-08 01:00:00,1,12,21.992550894392053,0
2026-01-08 02:00:00,2,5,21.612374422983823,0
2026-01-08 03:00:00,3,11,21.79111364925774,0
2026-01-08 04:00:00,4,7,22.109099874715273,0
2026-01-08 05:00:00,5,2,17.60507245124689,0
2026-01-08 06:00:00,6,6,5.953105696576305,0
2026-01-08 07:00:00,7,83,58.99571243389911,0
2026-01-08 08:00:00,8,88,61.00012294007315,0
2026-01-08 09:00:00,9,79,49.999941270724385,0
2026-01-08 10:00:00,10,39,19.827682722159725,0
2026-01-08 11:00:00,11,43,21.190538112895354,0
2026-01-08 12:00:00,12,45,27.190477826005157,0
2026-01-08 13:00:00,13,38,20.623423444197883,0
2026-01-08 14:00:00,14,46,23.97755905622833,0
2026-01-08 15:00:00,15,42,22.24518480156359,0
2026-01-08 16:00:00,16,91,63.05898043228907,0
2026-01-08 17:00:00,17,90,64.4959965824909,0
2026-01-08 18:00:00,18,111,90.72354165217043,0
2026-01-08 19:00:00,19,122,117.28530487422391,0
2026-01-08 20:00:00,20,14,24.146684011476705,0
2026-01-08 21:00:00,21,20,24.383403429289697,0
2026-01-08 22:00:00,22,5,19.926214709111957,0
2026-01-08 23:00:00,23,0,18.94848995663848,0
2026-01-09 00:00:00,0,6,21.680787572952415,0
2026-01-09 01:00:00,1,11,26.557341678431772,0
2026-01-09 02:00:00,2,14,22.626192688675197,0
2026-01-09 03:00:00,3,5,22.108838343013012,0
2026-01-09 04:00:00,4,3,24.307917531708707,0
2026-01-09 05:00:00,5,15,23.18664869579059,0
2026-01-09 06:00:00,6,1,7.912744748330826,0
2026-01-09 07:00:00,7,78,53.495632623946925,0
2026-01-09 08:00:00,8,64,37.081249954092456,0
2026-01-09 09:00:00,9,80,53.09396118752949,0
2026-01-09 10:00:00,10,35,19.370699864695,0
2026-01-09 11:00:00,11,29,14.720241029957414,0
2026-01-09 12:00:00,12,41,22.6338776681175,0
2026-01-09 13:00:00,13,47,23.195715816324263,0
2026-01-09 14:00:00,14,24,15.235353643797017,0
2026-01-09 15:00:00,15,43,21.34802692688689,0
2026-01-09 16:00:00,16,113,91.67634926858571,0
2026-01-09 17:00:00,17,107,83.78003696282023,0
2026-01-09 18:00:00,18,120,104.5106816848864,0
2026-01-09 19:00:00,19,86,76.12314190190872,0
2026-01-09 20:00:00,20,13,26.182263115064696,0
2026-01-09 21:00:00,21,5,22.497102919996877,0
2026-01-09 22:00:00,22,15,20.607521027153773,0
2026-01-09 23:00:00,23,4,16.8015356444798,0
2026-01-10 00:00:00,0,3,22.080084511591924,1
2026-01-10 01:00:00,1,7,21.79318956083955,1
2026-01-10 02:00:00,2,7,18.884797083570216,1
2026-01-10 03:00:00,3,0,19.88890460220676,1
2026-01-10 04:00:00,4,4,20.814610503811814,1
2026-01-10 05:00:00,5,0,19.821759920974422,1
2026-01-10 06:00:00,6,1,6.544345097660077,1
2026-01-10 07:00:00,7,33,15.16524042734529,1
2026-01-10 08:00:00,8,29,12.886572956222098,1
2026-01-10 09:00:00,9,31,17.915284641002476,1
2026-01-10 10:00:00,10,12,9.12809303103569,1
2026-01-10 11:00:00,11,13,6.8592543354753115,1
2026-01-10 12:00:00,12,15,7.054515355161252,1
2026-01-10 13:00:00,13,13,6.049244214822304,1
2026-01-10 14:00:00,14,23,12.315527103943458,1
2026-01-10 15:00:00,15,13,8.872959821468445,1
2026-01-10 16:00:00,16,35,17.683060800933553,1
2026-01-10 17:00:00,17,39,21.92001542009461,1
2026-01-10 18:00:00,18,32,15.36836351871064,1
2026-01-10 19:00:00,19,34,27.976157670528828,1
2026-01-10 20:00:00,20,0,22.73374853488905,1
2026-01-10 21:00:00,21,7,21.146927920887244,1
2026-01-10 22:00:00,22,5,21.747500309087073,1
2026-01-10 23:00:00,23,10,24.73914982286915,1
2026-01-11 00:00:00,0,3,18.733919118799147,1
2026-01-11 01:00:00,1,0,20.406927271734446,1
2026-01-11 02:00:00,2,2,17.575492580804653,1
2026-01-11 03:00:00,3,2,18.25690399277121,1
2026-01-11 04:00:00,4,7,23.4082795138989,1
2026-01-11 05:00:00,5,3,23.604888277780052,1
2026-01-11 06:00:00,6,4,4.157431597343472,1
2026-01-11 07:00:00,7,38,20.89782008736932,1
2026-01-11 08:00:00,8,27,13.664322643832783,1
2026-01-11 09:00:00,9,28,11.754400538071327,1
2026-01-11 10:00:00,10,19,14.423833280940261,1
2026-01-11 11:00:00,11,10,8.625938473381142,1
2026-01-11 12:00:00,12,13,7.470749232470608,1
2026-01-11 13:00:00,13,13,6.717018460640368,1
2026-01-11 14:00:00,14,16,7.818099767177925,1
2026-01-11 15:00:00,15,17,9.744523781101726,1
2026-01-11 16:00:00,16,34,15.764872675916806,1
2026-01-11 17:00:00,17,32,18.03078245165151,1
2026-01-11 18:00:00,18,39,18.449889510402897,1
2026-01-11 19:00:00,19,36,35.18277424674358,1
2026-01-11 20:00:00,20,0,21.08672038475987,1
2026-01-11 21:00:00,21,2,21.56119733718632,1
2026-01-11 22:00:00,22,2,16.810235798670963,1
2026-01-11 23:00:00,23,0,20.096169893322763,1
2026-01-12 00:00:00,0,11,20.996366749791182,0
2026-01-12 01:00:00,1,13,20.121959875462082,0
2026-01-12 02:00:00,2,9,19.782967600475086,0
2026-01-12 03:00:00,3,6,21.474797342632826,0
2026-01-12 04:00:00,4,5,20.35588891154035,0
2026-01-12 05:00:00,5,15,22.971216260953703,0
2026-01-12 06:00:00,6,14,6.520586290684765,0
2026-01-12 07:00:00,7,85,61.0081372413158,0
2026-01-12 08:00:00,8,55,29.531209489059048,0
2026-01-12 09:00:00,9,85,57.71890922791401,0
2026-01-12 10:00:00,10,43,21.637029626568356,0
2026-01-12 11:00:00,11,40,20.68864552921584,0
2026-01-12 12:00:00,12,51,28.71384168660243,0
2026-01-12 13:00:00,13,43,22.021246067755065,0
2026-01-12 14:00:00,14,35,17.259883624360757,0
2026-01-12 15:00:00,15,43,22.003031038359474,0
2026-01-12 16:00:00,16,94,72.13080159729088,0
2026-01-12 17:00:00,17,103,77.99295293566433,0
2026-01-12 18:00:00,18,108,84.1038492539569,0
2026-01-12 19:00:00,19,59,47.18882737816519,0
2026-01-12 20:00:00,20,0,19.296973031917382,0
2026-01-12 21:00:00,21,10,25.852874624550566,0
2026-01-12 22:00:00,22,11,22.36679894238227,0
2026-01-12 23:00:00,23,14,19.35772938198423,0
2026-01-13 00:00:00,0,11,24.346730387773935,0
2026-01-13 01:00:00,1,2,22.70750808641386,0
2026-01-13 02:00:00,2,11,21.974424172198397,0
2026-01-13 03:00:00,3,13,27.98638571560879,0
2026-01-13 04:00:00,4,10,22.996441172600672,0
2026-01-13 05:00:00,5,7,19.945311261070415,0
2026-01-13 06:00:00,6,14,7.067832348182266,0
2026-01-13 07:00:00,7,80,52.044685106469764,0
2026-01-13 08:00:00,8,84,57.74732421057389,0
2026-01-13 09:00:00,9,90,62.4799672022905,0
2026-01-13 10:00:00,10,37,17.287472568435387,0
2026-01-13 11:00:00,11,35,18.879600986089706,0
2026-01-13 12:00:00,12,47,23.60066935164475,0
2026-01-13 13:00:00,13,48,28.831275717609902,0
2026-01-13 14:00:00,14,44,27.233591625116134,0
2026-01-13 15:00:00,15,32,14.030690593377166,0
2026-01-13 16:00:00,16,63,40.437088622978365,0
2026-01-13 17:00:00,17,99,73.6938306581791,0
2026-01-13 18:00:00,18,94,65.72902190540326,0
2026-01-13 19:00:00,19,126,124.83844236395045,0
2026-01-13 20:00:00,20,10,23.951533247797386,0
2026-01-13 21:00:00,21,12,23.567768048558264,0
2026-01-13 22:00:00,22,6,22.32293671427199,0
2026-01-13 23:00:00,23,19,28.295840092309955,0
2026-01-14 00:00:00,0,17,23.82256864713763,0
2026-01-14 01:00:00,1,5,20.873426159800704,0
2026-01-14 02:00:00,2,10,24.688383036941897,0
2026-01-14 03:00:00,3,1,23.264100638921224,0
2026-01-14 04:00:00,4,9,21.351237860105158,0
2026-01-14 05:00:00,5,4,17.57028665626846,0
2026-01-14 06:00:00,6,14,8.926635934376808,0
2026-01-14 07:00:00,7,67,38.25484245587277,0
2026-01-14 08:00:00,8,76,52.41804305057878,0
2026-01-14 09:00:00,9,77,47.03871409376379,0
2026-01-14 10:00:00,10,37,18.69955286050466,0
2026-01-14 11:00:00,11,13,8.336410266964377,0
2026-01-14 12:00:00,12,37,20.63741272962684,0
2026-01-14 13:00:00,13,58,35.67313005909551,0
2026-01-14 14:00:00,14,37,17.03194818251666,0
2026-01-14 15:00:00,15,65,39.24343686802898,0
2026-01-14 16:00:00,16,90,63.45174982577999,0
2026-01-14 17:00:00,17,92,65.43127917615212,0
2026-01-14 18:00:00,18,81,52.911282117519214,0
2026-01-14 19:00:00,19,89,76.31815045773247,0
2026-01-14 20:00:00,20,6,21.592860455383793,0
2026-01-14 21:00:00,21,8,24.927985977165378,0
2026-01-14 22:00:00,22,0,22.183013703844924,0
2026-01-14 23:00:00,23,16,20.3332195351837,0
2026-01-15 00:00:00,0,8,21.177118268008417,0
2026-01-15 01:00:00,1,2,18.864366624818253,0
2026-01-15 02:00:00,2,4,24.384540886847244,0
2026-01-15 03:00:00,3,14,26.32311018998832,0
2026-01-15 04:00:00,4,13,21.186896457565542,0
2026-01-15 05:00:00,5,7,22.623749122455834,0
2026-01-15 06:00:00,6,3,7.070996860344777,0
2026-01-15 07:00:00,7,77,49.29535838490081,0
2026-01-15 08:00:00,8,87,61.133526622972084,0
2026-01-15 09:00:00,9,76,51.39865960672849,0
2026-01-15 10:00:00,10,29,16.236871213888527,0
2026-01-15 11:00:00,11,45,23.50590712137202,0
2026-01-15 12:00:00,12,43,20.342772847229394,0
2026-01-15 13:00:00,13,49,26.43519572711402,0
2026-01-15 14:00:00,14,34,19.67801845167378,0
2026-01-15 15:00:00,15,32,13.70307740727288,0
2026-01-15 16:00:00,16,66,41.192019902691285,0
2026-01-15 17:00:00,17,70,47.00958836396873,0
2026-01-15 18:00:00,18,58,36.81291273658008,0
2026-01-15 19:00:00,19,93,81.65157377625921,0
2026-01-15 20:00:00,20,7,22.443272228704142,0
2026-01-15 21:00:00,21,9,24.411603764033043,0
2026-01-15 22:00:00,22,10,22.800603522923755,0
